username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2020-03-14 16:44;0;0;"# cronovirus # COVIDー19 # toiletpaper # panicbuyinguk # panicbuying # pandemichttps://twitter.com/melioratus/status/1238837275988873216 …";;;# # # # # #;"1238838472497983488";https://twitter.com/melioratus/status/1238838472497983488
;2020-03-14 16:42;0;0;"Thanks to @ PublicHealth for sharing the # cronovirus # COVID19 # cold # flu checklisthttps://twitter.com/PublicHealth/status/1238664255026716678 …";;@;# # # #;"1238837928375341056";https://twitter.com/bgreen1005/status/1238837928375341056
;2020-03-14 16:40;0;0;"# WorstPresidentInHistory # TrumpIsTheWORSTPresidentEVER # TrumptheWorstPresidentEVER # cronovirus pic.twitter.com/jAsrExTCj1";;;# # # #;"1238837505509806080";https://twitter.com/creamy1973/status/1238837505509806080
;2020-03-14 16:38;0;0;"Minimize watching, reading or listening to # COVID19 news that causes you to feel anxious or distressed. Seek information only from trusted sources and mainly to take practical steps to prepare your plans and protect yourself and loved ones http://bit.ly/2xDnG7X # cronovirus";;;# #;"1238836993502609408";https://twitter.com/najeebwarsi/status/1238836993502609408
;2020-03-14 16:35;0;0;"Does the pull out recipe fight cronovirus as well?";;;;"1238836209331429376";https://twitter.com/jbeesley1970/status/1238836209331429376
;2020-03-14 16:31;0;0;"Haha AJ kl crono virus Hy";;;;"1238835257329233920";https://twitter.com/UsmanSaeedAbba1/status/1238835257329233920
;2020-03-14 16:27;0;1;"An old but new way to cure # cronovirus ...!!! # BesharamLogpic.twitter.com/oQy6TIl88z";;;# #;"1238834089555300355";https://twitter.com/Kaliwaaal/status/1238834089555300355
;2020-03-14 16:26;0;0;"Bill gates the next outbreak we’re not ready https://youtu.be/6Af6b_wyiwI # cronovirus # COVIDー19";;;# #;"1238833929324572678";https://twitter.com/JAJ050_/status/1238833929324572678
;2020-03-14 16:26;0;2;"دیگه دانشگاه‌های اینجا هم کلاس‌ها رو تعطیل کردن و گفتن همه‌رو باید آنلاین شرکت کنیم... چقدر میتونم به کارهایی که عقب افتاده بودم، برسم :) # cronovirus";;;#;"1238833822742937600";https://twitter.com/iamsoroushet/status/1238833822742937600
;2020-03-14 16:23;0;0;"OK l had enough of my 2020 two months free trial and l decided to return back to 2019, thank you # cronovirus";;;#;"1238833108952256512";https://twitter.com/it_hard7/status/1238833108952256512
;2020-03-14 16:23;2;9;"Due to the ongoing situation with # cronovirus we are taking care of our community and have decided to postpone Feminist Re-Imaginings @ riocinema until the autumn. Pls contact the Rio for tix refund for 21st. Pls continue to support the Rio cinema Rio cinema archive pic.twitter.com/AvUtGU2voP";;@;#;"1238833022717263872";https://twitter.com/clubdesfemmes/status/1238833022717263872
;2020-03-14 16:16;0;0;"....that it's not that important. Cronavirus though. I mean it's all over the news right? So it's gotta pretty bad. GTFOH. Wake up # cronovirus # WakeUpAmerica # howstupidareyou";;;# # #;"1238831451539415040";https://twitter.com/danhiggins4456/status/1238831451539415040
;2020-03-14 16:16;1;3;"# cronovirus # Pakistan # kashmir # india # irony at its best ...pic.twitter.com/cTfm7ANkpu";;;# # # # #;"1238831324343029760";https://twitter.com/Syed_Ali_Hasan/status/1238831324343029760
;2020-03-14 16:15;0;0;"@ airindiain I need to reschedule my trip from New York to India because of Cronovirus however http://airindia.in is not giving me any option to reschedule. Your helpline number is not reachable & already overloaded. I have sent emails to ecommerce@airindia.in also. Thanks";;@ @airindia;;"1238831157099270144";https://twitter.com/online_sushil/status/1238831157099270144
;2020-03-14 16:15;0;1;"Yes we r missing classes because of crono virus..praying to god and sending much love to all spread love and peace . Be safe # climate_changes";;;#;"1238831085804371968";https://twitter.com/khuzhuu/status/1238831085804371968
;2020-03-14 16:15;0;4;"حبیب اکرم نے اپنا فیصلہ سُنا دیا ہے کہ بلوچستان اور سندھ کی حکومت نے “کرونا وائرس” سے بچنے کہ لیئے بہترین انتظامات کیئے ہیں یعنی کہ وفاق اور کے پی کے تو جیسے سو رہے ہیں، صاف شفاف بغض اور ن لیگ کی ترجمانی حبیب اکرم حامد میر، عمر چیمہ ٹولے سے بھی بہتر کرتے ہیں # cronovirus";;;#;"1238831004606922758";https://twitter.com/yamm492015/status/1238831004606922758
;2020-03-14 16:13;0;0;"The Iranian leaders' cover-up and lies are some of the underlying reasons behind the spread of coronavirus to other nations. # Irran # cronovirus pic.twitter.com/nDa5mafcfP";;;# #;"1238830584463491072";https://twitter.com/Kianoosh_sa1/status/1238830584463491072
;2020-03-14 16:03;0;0;"Sirl School, Uni and Clge mai hi Crona aye ga Office wly Dettol k dhuley hain # CronavirusPakistan # cronovirus";;;# #;"1238828115192885252";https://twitter.com/WqasAsghar/status/1238828115192885252
;2020-03-14 16:02;0;0;"you are in agreement that disrespectful talk is the best way? you know why the name is Novel Cronovirus COVID 19 it as made in 2019";;;;"1238827853166399488";https://twitter.com/LagLazy/status/1238827853166399488
;2020-03-14 15:58;22;54;"One for the idiots # toiletpapercrisis # cronovirus # coronaUKpic.twitter.com/NDTGo57JeR";;;# # #;"1238826952301084677";https://twitter.com/Sophia__Scarlet/status/1238826952301084677
;2020-03-14 15:57;0;0;"@ HAAGAHELIAamk no any instructions on # cronovirus for English speaking students? No news! Please add detailed information soonest possible, so students can check! What to do? Where is the official website to check info? What about lectures? Check @ AaltoUniversity very good info!";;@ @;#;"1238826547999580161";https://twitter.com/rinab_tweet/status/1238826547999580161
;2020-03-14 15:55;0;0;"pic.twitter.com/0AAWe25hF1";;;;"1238826075800702976";https://twitter.com/Corona2019V/status/1238826075800702976
;2020-03-14 15:54;1;3;"Earth is taking a breath # CoronaOutbreak # CoronaVirusUpdatespic.twitter.com/6fuR0MQ11T";;;# #;"1238825924352770049";https://twitter.com/Corona2019V/status/1238825924352770049
;2020-03-14 15:54;0;0;"کرونا وائرس ایک ڈرامہ ہے جو بہت جلد ختم ہوگا # cronovirus";;;#;"1238825712976568322";https://twitter.com/khaadi_Home/status/1238825712976568322
;2020-03-14 15:53;0;0;"Be careful. Trump may exploit the coronavirus crisis for authoritarian ends: When he no can longer lie or deny, he’ll blame immigrants, journalists, people of color, liberals and other enemies # trump # trumpsucks # cronovirus";;;# # #;"1238825536811663362";https://twitter.com/DottiesDots/status/1238825536811663362
;2020-03-14 15:50;1;3;"There is will, there is a way... # cronovirus # CoronaVirusUpdatespic.twitter.com/ejRVUFBZZ4";;;# #;"1238824869565009922";https://twitter.com/OmayAimen/status/1238824869565009922
;2020-03-14 15:50;0;2;"Pandemic Playlist. # cronovirus # corona # COVID2019 # CoronaVirusUpdates # CoronaOutbreakhttps://youtu.be/KNIZofPB8ZM";;;# # # # #;"1238824834043449344";https://twitter.com/workhousepr/status/1238824834043449344
;2020-03-14 15:42;0;0;"Зүгээр л гус гус бүгд crono virus устгана аа мэнд амөөр";;;;"1238822711419232256";https://twitter.com/Bold43970109/status/1238822711419232256
;2020-03-14 15:40;1;1;"aye my girl got that crono virus thing. everyone stay away from her";;;;"1238822210313138179";https://twitter.com/dannymurc/status/1238822210313138179
;2020-03-14 15:36;1;1;"Ivanka Trump has isolated herself because she meets Australian minister Peter Dutton who is cronovirus +ve. She is not showing any signs of # COVID19.pic.twitter.com/quucFdstML";;;#;"1238821363105710087";https://twitter.com/manuVirodhi/status/1238821363105710087
;2020-03-14 15:26;0;0;"# LiarJohnson # Cronovirus # Massgstherings # ukcoronavirus U-turn. The anti-logic of how you delay the # peak by doing next to nothing always escaped me & @ BethRigby to be fair - the answer to her question was self evidently non credible or sensible.....https://twitter.com/RespectIsVital/status/1238786635199926272 …";;@;# # # # #;"1238818877632589824";https://twitter.com/Pickle2884/status/1238818877632589824
;2020-03-14 15:23;0;1;"Maybe @ realDonaldTrump is finally going to prove he is the best at something - being the Cronovirus super spreader. After being in contact with confirmed people he probably has infected everyone in the White House and beyond. # TyphoidTrump";;@;#;"1238818046866669570";https://twitter.com/newmanth/status/1238818046866669570
;2020-03-14 15:20;0;1;"# china # usa # Italy # TURKEY # Japan & othr countries taking strict precuations & medical ways to combat over # CronaVirus bt # Hindutva Mob of # NarendraModi supporters taking GauMutra to avoid # cronovirus.What a Shame fr # apjabdulkalam # bhabha 's Country . # cronavirusindia # cronahttps://twitter.com/imMAK02/status/1238744819888836609 …";;;# # # # # # # # # # # # #;"1238817358250233860";https://twitter.com/mdiq4u/status/1238817358250233860
;2020-03-14 15:15;0;0;"These thoughts just make the current condition more complicate than without having mischievous virus as crono lol , some ppl think thay that virus couldn't be able to have a good operation in the hot weather";;;;"1238816114005757955";https://twitter.com/Shervin24746841/status/1238816114005757955
;2020-03-14 14:55;0;0;"Could the military set up cronovirus test bases stations";;;;"1238811007914401792";https://twitter.com/value_know/status/1238811007914401792
;2020-03-14 14:46;0;0;"Do you want me to set up a Cronovirus server for you and your friends?";;;;"1238808760094789638";https://twitter.com/ShimpySmurf/status/1238808760094789638
;2020-03-14 14:43;0;0;"Hello sir aapki kursi aapko mil hi jayegi par Abhi jo atank chrono virus ka ho rha h uske liyea sochiyea na ki apni post or kursi ka hum aaplogo ko humre liyea chun kar laate h taki aap hum jiseo common people ki help kro kursi baad mai bacho phle crono se kaise bache wo kro .";;;;"1238807854758252544";https://twitter.com/mehwish32953328/status/1238807854758252544
;2020-03-14 14:41;0;0;"Kinda suspicious that a healthy 34year old doctor that initially whistleblows on China CronoVirus dies from something that is apparently killing extremely aged, unhealthy, preexisting condition people worldwide..?!!";;;;"1238807503774928901";https://twitter.com/iCantForceYouT1/status/1238807503774928901
;2020-03-14 14:33;0;0;"According to @ ESPNcricinfo # AUSvsNZ t20 series will be cancelled due to cronovirus .. # coronaUK # CoronaVirusUpdates";;@;# # #;"1238805326880702471";https://twitter.com/Arunkharwar45/status/1238805326880702471
;2020-03-14 14:24;0;0;"Olympic Medal Cronovirus 2020. https://twitter.com/kkmputrajaya/status/1238772084248993793 …";;;;"1238803092226756608";https://twitter.com/zahirahsofea_/status/1238803092226756608
;2020-03-14 14:22;1;1;"Happy Saturday you sexy people! What is everyone up to, then avoiding crono corona virus? # covid19Canada # SaturdayMorning";;;# #;"1238802634913361920";https://twitter.com/BadwickS/status/1238802634913361920
;2020-03-14 14:20;0;0;"@ AdelaideMetroSA will Cronovirus affect busses at all";;@;;"1238802261226053632";https://twitter.com/8WestCoast4Life/status/1238802261226053632
;2020-03-14 14:20;0;3;"Rude customer service @ Travel_Up and unhelpful regards the cronovirus. Why??";;@;;"1238802201386065921";https://twitter.com/SimBimSim/status/1238802201386065921
;2020-03-14 14:09;18;117;"Enjoy the moment # spring cheer # technology will help us stay connected # skyp & # wipe. I was keeping this for a special # project but now is a good time to share. # cronovirus # SaturdayThoughts # SaturdayMotivation # Wiltshire # positivitypic.twitter.com/mwf41RBVMR";;;# # # # # # # # # #;"1238799408482967552";https://twitter.com/soulcow/status/1238799408482967552
;2020-03-14 14:09;0;0;"No issue, it would have been better if you also mentioned that govt has increased the excise duty just to cover up the deficit of slow economy of the country due to cronovirus.";;;;"1238799393639170049";https://twitter.com/mehtasatishk/status/1238799393639170049
;2020-03-14 13:53;0;0;"Coronavirus kitchen: What to stock, cook if you face a 14-day quarantine https://www.eastbaytimes.com/2020/03/07/coronavirus-kitchen-what-to-stock-cook-during-a-potential-quarantine/ … via @ eastbaytimes # food # shopping # cronovirus # quarantine";;@;# # # #;"1238795471037935616";https://twitter.com/mdmv/status/1238795471037935616
;2020-03-14 13:44;0;0;"On reading the texts on the cronovirus it looks like it could be the window for a one world government try at gaining control. Watch see if they take advantage";;;;"1238793196261396480";https://twitter.com/WendyHa18043785/status/1238793196261396480
;2020-03-14 13:44;0;0;"Awesome serenading which contains relevant message against cronovirus what’s measures r to be taken.";;;;"1238793030674472960";https://twitter.com/andlibsh/status/1238793030674472960
;2020-03-14 13:37;0;1;"Un paramédical qui reçoit des enfants (qui peuvent transporter le virus dans que ça se sache) et qui continue de recevoir des vieux qui peuvent tomber malade. C'est irresponsable et PAS DU TOUT précautionneux.";;;;"1238791268534300673";https://twitter.com/CronoTK/status/1238791268534300673
;2020-03-14 13:37;0;0;"Typhoid Mary equal Cronovirus Donald. https://twitter.com/cbouzy/status/1238478623058821121 …";;;;"1238791256177881089";https://twitter.com/JoycePerkins/status/1238791256177881089
;2020-03-14 13:31;0;0;"I see people get # CoronaVirus in UK. There is nowhere to test. People need to do self care. However groceries are full of people outside. @ BBCWorld do you report anything about them? @ BorisJohnson how?";;@ @;#;"1238789910942879744";https://twitter.com/Corona2019V/status/1238789910942879744
;2020-03-14 13:31;0;2;"On peut porter le virus et le transmettre sans être malade. Si quelqu'un de ta famille contracte le virus et décède parce qu'elle a croisé une personne qui n'était pas malade mais l'avait quand même... On verra si tu tiendras le même discours.";;;;"1238789763064266753";https://twitter.com/CronoTK/status/1238789763064266753
;2020-03-14 13:08;0;0;"Let’s start spreading faith instead of fear. # CoronaVirusUpdates # COVID2019 # CoronavirusPandemic # CoronaAlert # coronavirus # cronovirus # Covid_19 # COVIDー19 # Covid19 # Crona # CronaVirusSpread # recoveredpic.twitter.com/jEjXOGF5YR";;;# # # # # # # # # # # #;"1238783966624321536";https://twitter.com/qrrni/status/1238783966624321536
;2020-03-14 13:07;1;0;"Pool of # cronovirus aka # WuhanVirus";;;# #;"1238783722629070848";https://twitter.com/Sarcasticbutth/status/1238783722629070848
